name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto,impute_xgb_imputer,impute_catboost,impute_rfi,impute_mlp
BachChoralHarmony,V1,5665,0.4524,0.0332,5.15,0.0193,0.9816,4.0364,0.0073,8.0,0.0,,,8.0,8.0,AdaBoost,0.0650451386494624,0.0650451386494624,0.0613316863321993,0.0603672371280513,0.0603672371280513,0.0627925394252876,0.0627925394252876,0.0650451386494624,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639
BachChoralHarmony,V1,5665,0.4455,0.0328,4.12,0.0191,0.9817,4.0402,0.0063,8.0,0.0,,,8.0,8.0,SVC,0.4288323639089567,0.4300803862102985,0.3957677279985078,0.4030665702166547,0.4023188599104819,0.4252788222447041,0.4051806923814041,0.4300803862102985,0.4978392698675683,0.5007466336605921,0.4959782583440135,0.4991111711087779
BachChoralHarmony,V1,5665,0.3922,0.0392,5.1923,0.0174,0.9814,4.0329,0.0008,8.0,0.0,,,8.0,8.0,DecisionTree,0.3771206049915829,0.3746676120192416,0.3652851499212326,0.3511853776782315,0.3536630197893944,0.3676208707807361,0.3422688015212564,0.3703412544659299,0.4329393510930636,0.4376973258484112,0.4344893101862546,0.4353296263679339
BachChoralHarmony,V1,5665,0.3922,0.0392,5.1923,0.0174,0.9814,4.0329,0.0008,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4522526864853454,0.4523949100642908,0.4178151737350629,0.4349795668506216,0.4340437016431838,0.4403170652746243,0.4240951014584108,0.4523949100642908,0.5015582818895093,0.5008435304559595,0.4990570684486263,0.4996157449766242
BachChoralHarmony,V1,5665,0.3922,0.0392,5.1923,0.0174,0.9814,4.0329,0.0008,8.0,0.0,,,8.0,8.0,KNN,0.403423393449471,0.4043986713980241,0.3533963489376387,0.3762104628671795,0.3779670151153606,0.3918651115027155,0.3766612724940804,0.4043986713980241,0.4612868907211097,0.4608805167420181,0.4597630926594378,0.4601243851233468
BachChoralHarmony,V1,5665,0.3922,0.0392,5.1923,0.0174,0.9814,4.0329,0.0008,8.0,0.0,,,8.0,8.0,RandomForest,0.4307600511102648,0.4292334638626263,0.4008619395669081,0.3958258184020777,0.396086074941035,0.4103114636744872,0.3802906678604744,0.4359367959988202,0.4726713635781234,0.4745911387465548,0.4695400644381396,0.4758331882110258
BachChoralHarmony,V1,5665,0.3922,0.0392,5.1923,0.0174,0.9814,4.0329,0.0008,8.0,0.0,,,8.0,8.0,AdaBoost,0.0579841159694264,0.0579841159694264,0.0609022592144586,0.0652629332527252,0.0653299758210072,0.065767140016555,0.060931370155599,0.0579841159694264,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639
BachChoralHarmony,V1,5665,0.4035,0.0394,5.7826,0.0178,0.9813,4.0309,0.0059,8.0,0.0,,,8.0,8.0,SVC,0.4270161844177046,0.4270600494678905,0.402334071068003,0.4036261039250925,0.4036163054207676,0.4287763252354725,0.4060568215530311,0.4270600494678905,0.499069759188114,0.4988532445299863,0.4988265383545037,0.4988445779972326
BachChoralHarmony,V1,5665,0.352,0.036,4.8889,0.0163,0.9814,4.033,0.009,8.0,0.0,,,8.0,8.0,DecisionTree,0.3695838928188397,0.3664725058267668,0.3682781955311079,0.3496071293910885,0.3499471953204072,0.3683439199367865,0.3471826690111262,0.3670894570199453,0.4332592441916308,0.4363450554135782,0.4360854581451602,0.4332487388345195
BachChoralHarmony,V1,5665,0.352,0.036,4.8889,0.0163,0.9814,4.033,0.009,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4492071800092067,0.4519295946732032,0.418001412727186,0.4305024192443526,0.4324908790309383,0.4482105145129498,0.4314053870685574,0.4519295946732032,0.5009901799978081,0.4997653345291768,0.5014086338850975,0.5004919246471652
